Unnamed: 0,To rent,To sell,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of the terrace,Garden,Area of the garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building,zipcode,type,price_per_sq_m,region
10120637,False,True,595000.0,4.0,310.0,True,False,True,False,0.0,True,6000.0,4396.0,4396.0,4.0,False,Excellentétat,3890,Villa,135.35031847133757,Flanders
10121388,False,True,449000.0,3.0,205.0,True,False,False,False,0.0,True,25.0,96.0,96.0,2.0,False,Bon,2600,Maison,4677.083333333333,Flanders
10121416,False,True,350000.0,4.0,234.0,True,False,False,True,35.0,True,35.0,182.0,182.0,3.0,False,Excellentétat,9400,Maison,1923.076923076923,Flanders
10122230,False,True,219000.0,2.0,90.0,True,False,False,True,10.0,False,0.0,55.0,55.0,2.0,False,Bon,2850,Maison,3981.818181818182,Flanders
10122341,False,True,424000.0,4.0,169.0,True,False,False,True,33.0,True,2956.0,3233.0,3233.0,4.0,False,Excellentétat,1350,Maison,131.14754098360655,Brussels
10123748,False,True,325000.0,3.0,186.0,True,False,False,True,70.0,True,700.0,1050.0,1050.0,4.0,False,Excellentétat,7904,Maison,309.5238095238095,Wallonia
10124032,False,True,79999.0,2.0,125.0,False,False,False,False,0.0,True,1000.0,157.0,157.0,2.0,False,Àrénover,6044,Maison,509.54777070063693,Wallonia
10124685,False,True,285000.0,2.0,136.0,True,False,False,False,0.0,False,0.0,801.0,801.0,4.0,False,Àrafraîchir,2490,Maison,355.8052434456929,Flanders
10124903,False,True,339000.0,4.0,145.0,True,False,False,True,17.0,True,25.0,189.0,189.0,2.0,False,Àrénover,1070,Maison,1793.6507936507937,Brussels
10124959,False,True,540000.0,2.0,180.0,True,False,False,False,0.0,True,14764.0,14961.0,14961.0,2.0,False,Bon,2830,Maison,36.0938439943854,Flanders
10125149,False,True,645000.0,4.0,425.0,True,False,False,True,56.0,True,22.0,238.0,238.0,3.0,False,Àrénover,2800,Maison,2710.084033613445,Flanders
10125604,False,True,379000.0,4.0,195.0,True,False,False,False,0.0,False,0.0,957.0,957.0,4.0,False,Excellentétat,7090,Maison,396.02925809822364,Wallonia
10125704,False,True,895000.0,4.0,390.0,True,False,True,False,0.0,False,0.0,6203.0,6203.0,4.0,False,Àrénover,1790,Maisondecampagne,144.2850233757859,Brussels
10125895,False,True,2295.0,6.0,497.0,True,False,False,True,24.0,True,40.0,242.0,242.0,2.0,False,Àrafraîchir,1000,Maisondemaître,9.483471074380166,Brussels
10126036,False,True,239000.0,4.0,192.0,True,False,False,True,10.0,True,80.0,180.0,180.0,2.0,False,Excellentétat,4020,Maison,1327.7777777777778,Wallonia
10126103,False,True,130000.0,2.0,124.0,False,False,False,True,40.0,True,350.0,545.0,545.0,3.0,False,Àrénover,7530,Maison,238.5321100917431,Wallonia
10126121,False,True,145000.0,2.0,90.0,True,False,False,False,0.0,False,0.0,135.0,135.0,2.0,False,Bon,7110,Maison,1074.0740740740741,Wallonia
10126331,False,True,149999.0,3.0,124.0,True,False,False,False,0.0,True,280.0,450.0,450.0,2.0,False,Bon,6040,Maison,333.3311111111111,Wallonia
10126333,False,True,159999.0,3.0,139.0,True,False,False,True,25.0,False,0.0,160.0,160.0,3.0,False,Àrénover,6181,Maison,999.99375,Wallonia
10126511,False,True,1375.0,6.0,450.0,True,False,True,True,100.0,True,1300.0,1557.0,1557.0,4.0,False,Bon,3080,Maison,0.8831085420680796,Flanders
10127280,False,True,1960.0,6.0,509.0,True,False,True,True,50.0,True,200.0,300.0,300.0,2.0,False,Excellentétat,1050,Maison,6.533333333333333,Brussels
10127619,False,True,499000.0,5.0,275.0,True,False,False,True,20.0,True,1500.0,2000.0,2000.0,4.0,False,Àrafraîchir,3140,Villa,249.5,Flanders
10128053,False,True,675000.0,3.0,207.0,True,False,True,True,30.0,True,700.0,4000.0,4000.0,4.0,False,Bon,7041,Villa,168.75,Wallonia
10128544,False,True,1900.0,4.0,516.0,True,False,False,True,117.0,False,0.0,489.0,489.0,3.0,False,Bon,1000,Immeuble,3.885480572597137,Brussels
10128618,False,True,380000.0,4.0,150.0,True,False,False,True,22.0,True,250.0,300.0,300.0,4.0,False,Fraîchementrénové,1440,Maison,1266.6666666666667,Brussels
10128658,False,True,399000.0,6.0,866.0,True,False,False,False,0.0,False,0.0,980.0,980.0,3.0,False,Bon,6061,Maison,407.14285714285717,Wallonia
10129206,False,True,595000.0,4.0,313.0,True,False,False,True,60.0,True,155.0,270.0,270.0,3.0,True,Excellentétat,1082,Maison,2203.703703703704,Brussels
10129477,False,True,239000.0,3.0,145.0,True,False,False,True,55.0,True,10.0,585.0,585.0,4.0,False,Bon,4400,Maison,408.54700854700855,Wallonia
10129606,False,True,269000.0,4.0,292.0,True,False,False,False,0.0,False,0.0,652.0,652.0,2.0,False,Àrafraîchir,3891,Maison,412.5766871165644,Flanders
10129692,False,True,845000.0,6.0,380.0,True,False,True,True,65.0,True,300.0,530.0,530.0,2.0,False,Bon,9600,Maison,1594.3396226415093,Flanders
10129712,False,True,319000.0,4.0,140.0,True,False,False,True,18.0,True,700.0,844.0,844.0,4.0,False,Bon,7730,Maison,377.9620853080569,Wallonia
10130232,False,True,320000.0,3.0,189.0,False,False,False,False,0.0,False,0.0,880.0,880.0,3.0,False,Àrénover,6780,Maison,363.6363636363636,Wallonia
10130723,False,True,550000.0,2.0,200.0,True,False,False,False,0.0,True,60.0,200.0,200.0,2.0,False,Àrénover,1040,Maison,2750.0,Brussels
10131479,False,True,215000.0,3.0,135.0,True,False,False,False,0.0,True,450.0,535.0,535.0,4.0,False,Àrafraîchir,6032,Villa,401.86915887850466,Wallonia
10132335,False,True,249900.0,5.0,225.0,True,False,False,True,150.0,True,900.0,1185.0,1185.0,3.0,False,Àrénover,6250,Maison,210.8860759493671,Wallonia
10132774,False,True,195000.0,2.0,97.0,True,False,False,False,0.0,True,452.0,549.0,549.0,4.0,False,Àrafraîchir,7000,Villa,355.1912568306011,Wallonia
10133345,False,True,649000.0,6.0,240.0,True,False,True,True,40.0,True,2400.0,17000.0,17000.0,4.0,False,Bon,7333,Maison,38.1764705882353,Wallonia
10133346,False,True,649000.0,6.0,240.0,True,False,True,True,40.0,True,2400.0,17000.0,17000.0,4.0,False,Bon,7333,Bienexceptionnel,38.1764705882353,Wallonia
10133873,False,True,375000.0,3.0,180.0,True,False,False,False,0.0,True,345.0,440.0,440.0,2.0,False,Bon,2950,Maison,852.2727272727273,Flanders
10134070,False,True,650000.0,6.0,299.0,True,False,False,True,50.0,True,2519.0,2519.0,2519.0,4.0,False,Excellentétat,6900,Bienexceptionnel,258.0389043271139,Wallonia
10134448,False,True,230000.0,4.0,170.0,True,False,False,False,0.0,True,276.0,276.0,276.0,2.0,False,Bon,5580,Maison,833.3333333333334,Wallonia
10134578,False,True,525000.0,4.0,180.0,True,False,True,True,30.0,True,530.0,700.0,700.0,4.0,False,Bon,1652,Maison,750.0,Brussels
10135238,False,True,329000.0,2.0,121.0,True,False,False,True,20.0,True,70.0,150.0,150.0,2.0,False,Bon,2180,Maison,2193.3333333333335,Flanders
10135285,False,True,399000.0,6.0,300.0,False,False,False,False,0.0,True,660.0,836.0,836.0,4.0,False,Bon,3971,Maison,477.27272727272725,Flanders
10135290,False,True,129000.0,1.0,190.0,False,False,False,False,0.0,True,140.0,302.0,302.0,2.0,False,Àrénover,7700,Maison,427.1523178807947,Wallonia
10136072,False,True,785000.0,3.0,180.0,True,False,False,True,80.0,False,0.0,2600.0,2600.0,4.0,True,Excellentétat,1380,Maisondecampagne,301.9230769230769,Brussels
10136178,False,True,139900.0,3.0,130.0,True,False,False,True,10.0,True,40.0,169.0,169.0,2.0,False,Bon,6020,Maison,827.810650887574,Wallonia
10136400,False,True,399000.0,4.0,250.0,True,False,False,True,40.0,True,2326.0,2632.0,2632.0,4.0,False,Àrafraîchir,7022,Villa,151.59574468085106,Wallonia
10136628,False,True,510000.0,3.0,129.0,True,False,False,True,10.0,True,515.0,714.0,714.0,3.0,False,Àrénover,1950,Maison,714.2857142857143,Brussels
10136781,False,True,299000.0,5.0,151.0,True,False,False,True,11.0,False,0.0,100.0,100.0,2.0,False,Bon,4101,Immeuble,2990.0,Wallonia
10137197,False,True,375000.0,3.0,145.0,True,False,False,True,18.0,True,160.0,244.0,244.0,2.0,False,Bon,2070,Maison,1536.8852459016393,Flanders
10137440,False,True,495000.0,3.0,220.0,True,False,False,False,0.0,True,800.0,1188.0,1188.0,4.0,False,Excellentétat,6983,Maison,416.6666666666667,Wallonia
10138119,False,True,325000.0,4.0,217.0,True,False,False,True,15.0,False,0.0,155.0,155.0,2.0,False,Bon,1730,Maison,2096.7741935483873,Brussels
10138144,False,True,430000.0,3.0,193.0,True,False,False,False,0.0,True,125.0,275.0,275.0,2.0,False,Fraîchementrénové,2550,Maison,1563.6363636363637,Flanders
10138311,False,True,1000.0,10.0,340.0,True,False,False,True,30.0,True,145.0,285.0,285.0,2.0,False,Bon,1050,Immeuble,3.508771929824561,Brussels
10138504,False,True,675000.0,3.0,270.0,True,False,False,True,80.0,True,200.0,534.0,534.0,3.0,False,Excellentétat,3380,Maison,1264.0449438202247,Flanders
10139692,False,True,125000.0,2.0,130.0,True,False,False,False,0.0,False,0.0,136.0,136.0,2.0,False,Àrafraîchir,6061,Maison,919.1176470588235,Wallonia
10139806,False,True,239500.0,4.0,122.0,True,False,False,True,40.0,True,80.0,170.0,170.0,2.0,False,Bon,4100,Maison,1408.8235294117646,Wallonia
10139841,False,True,649000.0,3.0,219.0,False,False,False,True,25.0,True,36.0,135.0,135.0,2.0,False,Àrafraîchir,1160,Maison,4807.407407407408,Brussels
10139934,False,True,290000.0,4.0,128.0,False,False,False,False,0.0,True,42.0,121.0,121.0,2.0,False,Bon,2660,Maison,2396.694214876033,Flanders
10139973,False,True,179000.0,6.0,286.0,True,False,False,False,0.0,False,0.0,500.0,500.0,4.0,False,Àrénover,3890,Maison,358.0,Flanders
10140000,False,True,425000.0,3.0,154.0,True,False,False,True,20.0,True,300.0,577.0,577.0,4.0,False,Àrafraîchir,2520,Maison,736.5684575389948,Flanders
10140520,False,True,395000.0,3.0,180.0,False,False,False,False,0.0,False,0.0,9480.0,9480.0,4.0,False,Àrénover,7760,Maisondecampagne,41.666666666666664,Wallonia
10140688,False,True,865000.0,4.0,240.0,True,False,False,True,30.0,True,300.0,828.0,828.0,4.0,True,Excellentétat,1820,Villa,1044.6859903381642,Brussels
10141394,False,True,375000.0,4.0,180.0,True,False,True,True,20.0,True,2400.0,2587.0,2587.0,4.0,False,Bon,6120,Villa,144.95554696559722,Wallonia
10141651,False,True,315000.0,3.0,226.0,True,False,False,False,0.0,False,0.0,100.0,100.0,2.0,False,Bon,2180,Immeublemixte,3150.0,Flanders
10141738,False,True,199000.0,2.0,156.0,True,False,False,True,10.0,True,145.0,213.0,213.0,3.0,False,Bon,4570,Maison,934.2723004694835,Wallonia
10142258,False,True,309000.0,5.0,270.0,True,False,False,False,0.0,False,0.0,973.0,973.0,4.0,False,Àrafraîchir,2275,Maison,317.57451181911614,Flanders
10142710,False,True,279000.0,5.0,160.0,True,False,False,False,0.0,True,1916.0,1916.0,1916.0,4.0,False,Bon,6661,Maison,145.61586638830897,Wallonia
10142864,False,True,375000.0,6.0,296.0,True,False,True,False,0.0,False,0.0,1600.0,1600.0,4.0,False,Àrénover,2223,Villa,234.375,Flanders
10142944,False,True,600000.0,5.0,190.0,True,False,False,True,15.0,True,50.0,120.0,120.0,2.0,False,Bon,1040,Maison,5000.0,Brussels
10143256,False,True,339000.0,4.0,173.0,True,False,True,False,0.0,True,700.0,1300.0,1300.0,4.0,False,Fraîchementrénové,6540,Maison,260.7692307692308,Wallonia
10143366,False,True,849000.0,6.0,1010.0,True,False,False,True,80.0,True,15324.0,16959.0,16959.0,4.0,False,Bon,4607,Bienexceptionnel,50.06191402794976,Wallonia
10143374,False,True,179000.0,2.0,100.0,True,False,False,True,24.0,True,70.0,132.0,132.0,2.0,False,Bon,7100,Maison,1356.060606060606,Wallonia
10143469,False,True,319900.0,4.0,149.0,True,False,False,False,0.0,False,0.0,105.0,105.0,2.0,False,Fraîchementrénové,2100,Maison,3046.6666666666665,Flanders
10143506,False,True,369000.0,3.0,186.0,True,False,False,True,90.0,True,8080.0,8080.0,8080.0,4.0,False,Bon,6953,Maison,45.66831683168317,Wallonia
10143558,False,True,980000.0,4.0,265.0,True,False,False,False,0.0,False,0.0,3300.0,3300.0,4.0,False,Fraîchementrénové,1760,Maison,296.969696969697,Brussels
10144513,False,True,359000.0,3.0,131.0,True,False,False,False,0.0,False,0.0,1032.0,1032.0,4.0,False,Bon,3700,Maison,347.86821705426354,Flanders
10144713,False,True,280000.0,3.0,148.0,True,False,False,False,0.0,False,0.0,940.0,940.0,4.0,False,Àrafraîchir,3545,Maison,297.8723404255319,Flanders
10145345,False,True,155000.0,2.0,190.0,False,False,False,True,30.0,True,450.0,567.0,567.0,2.0,False,Àrénover,9600,Maison,273.36860670194005,Flanders
10145687,False,True,279000.0,3.0,174.0,True,False,False,False,0.0,False,0.0,802.0,802.0,4.0,False,Àrénover,3570,Maison,347.8802992518703,Flanders
10145935,False,True,935000.0,6.0,237.0,True,False,False,True,60.0,True,1546.0,1641.0,1641.0,4.0,False,Excellentétat,1380,Villa,569.7745277269958,Brussels
10146327,False,True,399000.0,3.0,186.0,True,False,False,False,0.0,True,60.0,170.0,170.0,2.0,False,Excellentétat,2640,Maison,2347.0588235294117,Flanders
10146797,False,True,385000.0,3.0,156.0,True,False,False,True,50.0,True,900.0,1000.0,1000.0,4.0,False,Excellentétat,4850,Villa,385.0,Wallonia
10146924,False,True,465000.0,4.0,159.0,True,False,False,False,0.0,True,44.0,227.0,227.0,3.0,False,Bon,2650,Maison,2048.458149779736,Flanders
10146940,False,True,295000.0,3.0,179.0,True,False,False,False,0.0,False,0.0,107.0,107.0,2.0,False,Àrafraîchir,2900,Maison,2757.0093457943926,Flanders
10147431,False,True,219000.0,3.0,102.0,True,False,False,False,0.0,False,0.0,1055.0,1055.0,3.0,False,Àrénover,3400,Maison,207.5829383886256,Flanders
10147590,False,True,215000.0,1.0,99.0,True,False,False,True,15.0,True,134.0,296.0,296.0,2.0,False,Àrafraîchir,2850,Maison,726.3513513513514,Flanders
10147739,False,True,195000.0,4.0,177.0,False,False,False,False,0.0,False,0.0,1117.0,1117.0,3.0,False,Àrénover,6840,Maison,174.5747538048344,Wallonia
10148226,False,True,719000.0,3.0,250.0,True,False,False,False,0.0,True,500.0,916.0,916.0,4.0,False,Bon,2520,Maison,784.9344978165939,Flanders
10148430,False,True,699000.0,9.0,337.0,True,False,False,False,0.0,True,3882.0,2400.0,2400.0,2.0,False,Bon,3790,Maisondemaître,291.25,Flanders
10148697,False,True,250000.0,3.0,170.0,True,False,False,False,0.0,False,0.0,2100.0,2100.0,4.0,False,Excellentétat,6032,Maison,119.04761904761905,Wallonia
10148877,False,True,165000.0,3.0,170.0,True,False,False,True,19.0,False,0.0,911.0,911.0,2.0,False,Àrénover,6790,Maison,181.11964873765092,Wallonia
10149134,False,True,235000.0,5.0,152.0,True,False,False,True,70.0,True,648.0,785.0,785.0,3.0,False,Àrafraîchir,6536,Maison,299.3630573248408,Wallonia
10149158,False,True,495000.0,5.0,208.0,True,False,False,True,65.0,True,70.0,187.0,187.0,3.0,False,Bon,3070,Maison,2647.0588235294117,Flanders
10151214,False,True,319000.0,2.0,202.0,True,False,False,True,40.0,True,715.0,1615.0,1615.0,3.0,False,Bon,4540,Maison,197.5232198142415,Wallonia
10151664,False,True,195000.0,4.0,125.0,True,False,False,False,0.0,True,400.0,401.0,401.0,4.0,False,Àrénover,4870,Maison,486.28428927680795,Wallonia
10151897,False,True,275000.0,4.0,350.0,False,False,False,False,0.0,True,550.0,833.0,833.0,3.0,False,Àrénover,9700,Immeublemixte,330.13205282112847,Flanders
10152017,False,True,259000.0,4.0,245.0,True,False,False,False,0.0,False,0.0,133.0,133.0,3.0,False,Bon,4041,Immeuble,1947.3684210526317,Wallonia
10152018,False,True,259000.0,4.0,245.0,True,False,False,False,0.0,False,0.0,133.0,133.0,3.0,False,Bon,4000,Immeuble,1947.3684210526317,Wallonia
10152026,False,True,1399.0,5.0,526.0,True,False,False,True,9.0,False,0.0,105.0,105.0,3.0,False,Bon,1000,Immeublemixte,13.323809523809524,Brussels
10152312,False,True,179000.0,2.0,90.0,False,False,False,True,10.0,False,0.0,1261.0,1261.0,4.0,False,Àrafraîchir,4920,Chalet,141.95083267248216,Wallonia
10152467,False,True,390000.0,3.0,255.0,True,False,False,True,12.0,True,88.0,175.0,175.0,2.0,False,Excellentétat,9470,Maison,2228.5714285714284,Flanders
10152953,False,True,240000.0,5.0,322.0,False,False,False,False,0.0,False,0.0,325.0,325.0,3.0,False,Àrénover,6791,Maison,738.4615384615385,Wallonia
10154079,False,True,235000.0,4.0,140.0,True,False,False,False,0.0,False,0.0,69.0,69.0,2.0,False,Àrénover,2140,Maison,3405.7971014492755,Flanders
10154121,False,True,277000.0,4.0,130.0,False,False,False,False,0.0,True,229.0,363.0,363.0,2.0,False,Àrénover,2830,Maison,763.0853994490358,Flanders
10154479,False,True,409000.0,5.0,221.0,True,False,False,True,13.0,True,75.0,284.0,284.0,2.0,False,Bon,3800,Immeuble,1440.1408450704225,Flanders
10155115,False,True,325000.0,4.0,254.0,True,False,False,False,0.0,False,0.0,204.0,204.0,2.0,False,Excellentétat,7700,Immeuble,1593.137254901961,Wallonia
10155199,False,True,109999.0,2.0,162.0,False,False,False,False,0.0,False,0.0,85.0,85.0,2.0,False,Bon,7130,Immeublemixte,1294.105882352941,Wallonia
10155652,False,True,499000.0,4.0,221.0,True,False,False,True,40.0,False,0.0,753.0,753.0,4.0,False,Àrafraîchir,8620,Villa,662.6826029216468,Brussels
10156207,False,True,585000.0,4.0,192.0,True,False,False,True,16.0,False,0.0,1006.0,1006.0,4.0,False,Bon,2950,Villa,581.5109343936382,Flanders
10156563,False,True,299000.0,3.0,190.0,True,False,False,True,20.0,False,0.0,435.0,435.0,3.0,False,Àrénover,2243,Maison,687.3563218390805,Flanders
10157065,False,True,399000.0,6.0,235.0,True,False,False,False,0.0,True,100.0,345.0,345.0,4.0,False,Excellentétat,3620,Maison,1156.5217391304348,Flanders
10157542,False,True,675000.0,4.0,155.0,True,False,False,False,0.0,True,100.0,243.0,243.0,3.0,False,Bon,1150,Maison,2777.777777777778,Brussels
10157596,False,True,195000.0,2.0,184.0,True,False,False,False,0.0,False,0.0,400.0,400.0,3.0,False,Bon,7100,Maison,487.5,Wallonia
10157666,False,True,750000.0,4.0,480.0,True,False,False,False,0.0,True,30000.0,29000.0,29000.0,4.0,False,Bon,6140,Maisondecampagne,25.862068965517242,Wallonia
10157764,False,True,220000.0,2.0,105.0,True,False,False,False,0.0,False,0.0,73.0,73.0,3.0,False,Àrafraîchir,6747,Maison,3013.698630136986,Wallonia
10157768,False,True,530000.0,4.0,211.0,False,False,False,True,46.0,False,0.0,110.0,110.0,2.0,False,Àrafraîchir,1180,Maison,4818.181818181818,Brussels
10157773,False,True,369000.0,3.0,249.0,False,False,False,True,20.0,True,600.0,694.0,694.0,3.0,False,Àrafraîchir,1730,Maison,531.700288184438,Brussels
10157948,False,True,230000.0,4.0,133.0,True,False,False,True,25.0,False,0.0,148.0,148.0,2.0,False,Àrafraîchir,2300,Maison,1554.054054054054,Flanders
10158972,False,True,425000.0,5.0,265.0,True,False,False,True,80.0,True,1657.0,1840.0,1840.0,4.0,False,Bon,1350,Maison,230.97826086956522,Brussels
10159051,False,True,290000.0,4.0,130.0,True,False,False,True,20.0,False,0.0,242.0,242.0,3.0,False,Bon,4000,Maison,1198.3471074380166,Wallonia
10159054,False,True,349000.0,3.0,205.0,True,False,False,True,20.0,False,0.0,277.0,277.0,2.0,False,Bon,4000,Maison,1259.927797833935,Wallonia
10159648,False,True,395000.0,5.0,200.0,True,False,True,False,0.0,False,0.0,941.0,941.0,4.0,False,Bon,6940,Maison,419.7662061636557,Wallonia
10159800,False,True,270000.0,2.0,108.0,True,False,False,True,25.0,False,0.0,65.0,65.0,3.0,False,Àrafraîchir,3080,Maison,4153.846153846154,Flanders
10159879,False,True,279000.0,5.0,160.0,True,False,False,False,0.0,True,1916.0,1916.0,1916.0,4.0,False,Bon,6660,Maison,145.61586638830897,Wallonia
10160182,False,True,245000.0,4.0,177.0,True,False,False,True,15.0,True,250.0,805.0,805.0,4.0,False,Bon,6941,Maison,304.3478260869565,Wallonia
10160200,False,True,495000.0,5.0,190.0,True,False,False,True,20.0,True,600.0,610.0,610.0,4.0,False,Bon,1330,Maison,811.4754098360655,Brussels
10160316,False,True,835000.0,4.0,430.0,True,False,False,True,60.0,False,0.0,2630.0,2630.0,4.0,False,Bon,2360,Villa,317.49049429657794,Flanders
10161789,False,True,720000.0,5.0,267.0,False,False,False,True,2.0,True,45.0,176.0,176.0,2.0,False,Àrénover,1200,Maison,4090.909090909091,Brussels
10162175,False,True,159000.0,3.0,110.0,True,False,False,True,38.0,False,0.0,120.0,120.0,2.0,False,Bon,4000,Maison,1325.0,Wallonia
10163251,False,True,425000.0,4.0,175.0,True,False,False,False,0.0,False,0.0,419.0,419.0,3.0,False,Bon,2950,Maison,1014.3198090692124,Flanders
